df_resid ssr df_diff ss_diff F Pr(>F)
0 2997.0 3.902e+06 0.0 NaN NaN NaN
1 2996.0 3.759e+06 1.0 142862.701 113.992 3.838e-26
2 2995.0 3.754e+06 1.0 5926.207 4.729 2.974e-02
